Date,PM2.5,Predicted_PM25
2023-01-26 00:00:00,26.38755276668312,22.18717565245964
2023-01-26 01:00:00,26.705248520636935,22.550462818517815
2023-01-26 02:00:00,23.417766067175826,23.05159264397022
2023-01-26 03:00:00,25.01425340081198,23.02393540287531
2023-01-26 04:00:00,18.30117800455241,23.245149794821803
2023-01-26 05:00:00,22.294772194555605,23.320995012531313
2023-01-26 06:00:00,19.282189709618315,23.423037918771783
2023-01-26 07:00:00,27.55700896256777,23.65030033766516
2023-01-26 08:00:00,28.890307451492088,23.744449273557937
2023-01-26 09:00:00,34.79342848811387,23.910442628358137
2023-01-26 10:00:00,25.17474844196208,24.436754498620214
2023-01-26 11:00:00,27.338200090949144,24.585225033418848
2023-01-26 12:00:00,14.541976844372696,24.37999454576533
2023-01-26 13:00:00,32.872972670335194,24.069054803262276
2023-01-26 14:00:00,33.0960963571529,24.64673802167366
2023-01-26 15:00:00,24.08618208350405,25.07590533380427
2023-01-26 16:00:00,24.00994911216381,25.192617009369513
2023-01-26 17:00:00,27.6572542088366,24.820014705268758
2023-01-26 18:00:00,28.068941932574173,24.991463990364725
2023-01-26 19:00:00,39.5718720032268,25.188800685372943
2023-01-26 20:00:00,33.846631830562565,25.826752238532183
2023-01-26 21:00:00,32.258018871651444,26.263515696294004
2023-01-26 22:00:00,20.14117434121525,26.832780632439455
2023-01-26 23:00:00,23.831508081164014,26.851645274647193
2023-01-27 00:00:00,25.58568964817371,26.63080135149495
2023-01-27 01:00:00,18.05260801418443,26.59739038822372
2023-01-27 02:00:00,32.06748623165808,26.236863700454865
2023-01-27 03:00:00,32.31818620481544,26.597268707308288
2023-01-27 04:00:00,25.1202680720572,26.901599240808434
2023-01-27 05:00:00,29.31714714155304,27.185727993621132
2023-01-27 06:00:00,26.156809158882453,27.47832694974603
2023-01-27 07:00:00,24.73979825245629,27.764769426798697
2023-01-27 08:00:00,36.98591897426579,27.647385647210722
2023-01-27 09:00:00,25.78120675569454,27.984702793992955
2023-01-27 10:00:00,35.39936117940811,27.609193555142156
2023-01-27 11:00:00,25.729603993015708,28.03521908586907
2023-01-27 12:00:00,31.63114276077254,27.968194248455177
2023-01-27 13:00:00,35.942022688519074,28.68024282830517
2023-01-27 14:00:00,25.027314292042963,28.80811991239617
2023-01-27 15:00:00,35.53611501204558,28.47192065968325
2023-01-27 16:00:00,23.685552307818963,28.949001198372482
2023-01-27 17:00:00,30.76161212066067,28.935484664858112
2023-01-27 18:00:00,30.733465994409677,29.064832911184116
2023-01-27 19:00:00,23.232512710783308,29.175854747093933
2023-01-27 20:00:00,34.66050477918737,28.495048109908783
2023-01-27 21:00:00,30.16729619253674,28.528959482768148
2023-01-27 22:00:00,30.341111195671978,28.44184603780504
2023-01-27 23:00:00,33.22714916622588,28.86684340674074
2023-01-28 00:00:00,32.666009246758456,29.258328451951645
2023-01-28 01:00:00,31.713779771786673,29.553341768559346
2023-01-28 02:00:00,24.044732897069405,30.122557258459437
2023-01-28 03:00:00,30.77495803405724,29.788275869518245
2023-01-28 04:00:00,35.95153960997756,29.723974695736654
2023-01-28 05:00:00,35.407478936364555,30.175277676483333
2023-01-28 06:00:00,25.54907545694232,30.429041501267147
2023-01-28 07:00:00,41.97130673813686,30.40371926368631
2023-01-28 08:00:00,23.10874920846708,31.121698783922994
2023-01-28 09:00:00,26.53237387322114,30.543483377014713
2023-01-28 10:00:00,24.63190342837092,30.57478200691166
2023-01-28 11:00:00,24.132630167641103,30.126137933951778
2023-01-28 12:00:00,26.74335784969399,30.059597357894503
2023-01-28 13:00:00,24.803420828903782,29.85593965326623
2023-01-28 14:00:00,27.51625199910016,29.391831242448927
2023-01-28 15:00:00,23.910193073331257,29.495536980242974
2023-01-28 16:00:00,25.82415612392576,29.01112356612988
2023-01-28 17:00:00,22.970511633213594,29.100232058467665
2023-01-28 18:00:00,32.923499637645534,28.7756028714907
2023-01-28 19:00:00,28.415566444891695,28.86685427329219
2023-01-28 20:00:00,27.165022417345334,29.08281484554671
2023-01-28 21:00:00,36.5571547064123,28.77050308046996
2023-01-28 22:00:00,32.66103187083635,29.036747185214768
2023-01-28 23:00:00,26.611910467518623,29.133410546679954
2023-01-29 00:00:00,35.927324409997944,28.857775600900485
2023-01-29 01:00:00,24.067534449849195,28.99366373270213
2023-01-29 02:00:00,24.22106995447292,28.675070177621404
2023-01-29 03:00:00,26.09387890721263,28.682417555013217
2023-01-29 04:00:00,30.18126044616686,28.487372591394692
2023-01-29 05:00:00,20.798108139959144,28.24694429290258
2023-01-29 06:00:00,31.430261680426604,27.63822050971902
2023-01-29 07:00:00,18.778388332154186,27.88326993569753
2023-01-29 08:00:00,31.072205424155346,26.916898335448256
2023-01-29 09:00:00,32.08833066681275,27.248709011101933
2023-01-29 10:00:00,23.475751108279017,27.480207210834916
2023-01-29 11:00:00,28.950839361755772,27.432034197497757
2023-01-29 12:00:00,15.333442056117997,27.632792913919193
2023-01-29 13:00:00,24.174089319504198,27.157379755853537
2023-01-29 14:00:00,29.482785836668334,27.131157609628545
2023-01-29 15:00:00,31.814062569803482,27.213096519527227
2023-01-29 16:00:00,23.263631335354333,27.542424415213564
2023-01-29 17:00:00,16.85201435569181,27.435735882356422
2023-01-29 18:00:00,21.796220073249394,27.180798495793013
2023-01-29 19:00:00,29.498105326619758,26.71716184727651
2023-01-29 20:00:00,18.34398491010127,26.762267634015178
